Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_100_0_0,fill_per_m_1_100_0_0,distance_from_168_1_0,fill_per_m_1_168_1_0,distance_from_148_2_0,fill_per_m_1_148_2_0,fill_per_m_1_168_1_1,fill_per_m_1_148_2_2,fill_ratio_2,distance_from_274_0_0,fill_per_m_2_274_0_0,distance_from_248_1_0,fill_per_m_2_248_1_0,distance_from_253_2_0,fill_per_m_2_253_2_0,fill_per_m_2_248_1_1,fill_per_m_2_253_2_2,fill_ratio_3,distance_from_179_0_0,fill_per_m_3_179_0_0,distance_from_260_1_0,fill_per_m_3_260_1_0,distance_from_280_2_0,fill_per_m_3_280_2_0,fill_per_m_3_260_1_1,fill_per_m_3_280_2_2,fill_ratio_4,distance_from_121_0_0,fill_per_m_4_121_0_0,distance_from_219_1_0,fill_per_m_4_219_1_0,distance_from_42_2_0,fill_per_m_4_42_2_0,fill_per_m_4_219_1_1,fill_per_m_4_42_2_2,fill_ratio_5,distance_from_214_0_0,fill_per_m_5_214_0_0,distance_from_92_1_0,fill_per_m_5_92_1_0,distance_from_222_2_0,fill_per_m_5_222_2_0,fill_per_m_5_92_1_1,fill_per_m_5_222_2_2,fill_ratio_6,distance_from_80_0_0,fill_per_m_6_80_0_0,distance_from_124_1_0,fill_per_m_6_124_1_0,distance_from_266_2_0,fill_per_m_6_266_2_0,fill_per_m_6_124_1_1,fill_per_m_6_266_2_2,fill_ratio_7,distance_from_38_0_0,fill_per_m_7_38_0_0,distance_from_166_1_0,fill_per_m_7_166_1_0,distance_from_209_2_0,fill_per_m_7_209_2_0,fill_per_m_7_166_1_1,fill_per_m_7_209_2_2,fill_ratio_8,distance_from_242_0_0,fill_per_m_8_242_0_0,distance_from_25_1_0,fill_per_m_8_25_1_0,distance_from_286_2_0,fill_per_m_8_286_2_0,fill_per_m_8_25_1_1,fill_per_m_8_286_2_2,fill_ratio_9,distance_from_197_0_0,fill_per_m_9_197_0_0,distance_from_158_1_0,fill_per_m_9_158_1_0,distance_from_36_2_0,fill_per_m_9_36_2_0,fill_per_m_9_158_1_1,fill_per_m_9_36_2_2,fill_ratio_10,distance_from_54_0_0,fill_per_m_10_54_0_0,distance_from_204_1_0,fill_per_m_10_204_1_0,distance_from_154_2_0,fill_per_m_10_154_2_0,fill_per_m_10_204_1_1,fill_per_m_10_154_2_2,fill_ratio_11,distance_from_5_0_0,fill_per_m_11_5_0_0,distance_from_47_1_0,fill_per_m_11_47_1_0,distance_from_144_2_0,fill_per_m_11_144_2_0,fill_per_m_11_47_1_1,fill_per_m_11_144_2_2,fill_ratio_12,distance_from_216_0_0,fill_per_m_12_216_0_0,distance_from_143_1_0,fill_per_m_12_143_1_0,distance_from_176_2_0,fill_per_m_12_176_2_0,fill_per_m_12_143_1_1,fill_per_m_12_176_2_2,fill_ratio_13,distance_from_51_0_0,fill_per_m_13_51_0_0,distance_from_120_1_0,fill_per_m_13_120_1_0,distance_from_94_2_0,fill_per_m_13_94_2_0,fill_per_m_13_120_1_1,fill_per_m_13_94_2_2,fill_ratio_14,distance_from_215_0_0,fill_per_m_14_215_0_0,distance_from_134_1_0,fill_per_m_14_134_1_0,distance_from_34_2_0,fill_per_m_14_34_2_0,fill_per_m_14_134_1_1,fill_per_m_14_34_2_2,fill_ratio_15,distance_from_298_1_0,fill_per_m_15_298_1_0,distance_from_77_2_0,fill_per_m_15_77_2_0,fill_per_m_15_298_1_1,fill_per_m_15_77_2_2
1,76.743765,30.680904,0.872753839566128,9273.4,0.009411368425454827,9273.4,0.009411368425454827,9273.4,0.009411368425454827,,,0.8753877406505877,1380.8,0.06339714228350142,1300.2,0.06732716048689337,4424.9,0.019783220878451212,,,0.8861738930263368,2754.8,0.032168356796367675,2576.3,0.034397154563767296,4399.2,0.02014397829210622,,,0.8861738930263368,2999.3,0.02954602383977384,2154.7,0.0411274837808668,6655.1,0.013315711154247671,,,0.8861738930263368,4385.1,0.02020874992648598,4135.6,0.021427940154423463,7618.5,0.011631868386510952,,,0.8939153418490314,5995.3,0.014910268741331232,4802.9,0.018611991543630545,5754.4,0.01553446652733615,,,0.8939153418490314,6281.4,0.014231148181122543,5732.5,0.015593813202774207,7137.5,0.012524207941842821,,,0.9006616930666141,5809.2,0.015504057237943505,5959.6,0.015112787654651554,6273.1,0.014357521688903637,,,0.9006616930666141,5116.9,0.017601705975622235,5662.1,0.01590684892648689,6600.8,0.013644735381569113,,,0.9099156018669121,6070.5,0.014989137663568276,4873.5,0.01867068024760259,7741.4,0.011753889501471469,,,0.9120008323983896,5581.9,0.016338537637693072,4619.0,0.01974455146998029,7835.6,0.011639195880320455,,,0.9160957586824856,5492.5,0.016679030654210024,5940.9,0.015420151133371805,8541.3,0.010725483927300125,,,0.9237422810151321,7070.1,0.013065476881729142,6861.6,0.013462490979000992,9671.3,0.009551376557599621,,,0.9251489236631261,6310.3,0.01466093408654305,3508.2,0.02637104280437621,8933.7,0.010355719619677468,,,0.9297156471277327,5930.1,0.01567790841853818,3802.9,0.024447543904066178,9119.3,0.010195033030251585,,,0.9357509513041633,2971.8,0.03148768259318135,8901.7,0.01051204771340489,,
1,76.748676,30.682277,0.9505310525862035,8720.1,0.010900460460157607,8720.1,0.010900460460157607,8720.1,0.010900460460157607,,,0.9529156589617073,1332.0,0.07154021463676481,1844.1,0.051673751909425046,4194.0,0.022720926536998264,,,0.956981615566992,2628.0,0.03641482555429955,3162.0,0.030265073231087666,4340.7,0.022046711718547517,,,0.9587610395277468,3751.2,0.025558782243755247,2845.5,0.03369393918565267,5150.8,0.018613827745743317,,,0.9601283778796295,4929.0,0.019479171797111575,4885.1,0.019654221569254046,8162.4,0.011762819487891178,,,0.9636490174914528,7028.5,0.013710592836187703,5346.8,0.01802291122711627,6457.1,0.014923867022215122,,,0.9636490174914528,6825.3,0.014118778918017563,6276.4,0.015353530965066803,8330.3,0.011567998961519428,,,0.9658653275351757,6353.1,0.01520305563481097,6448.6,0.014977907259485402,6997.3,0.013803400276323378,,,0.9674570253082998,5841.1,0.016562925224842918,6206.0,0.015589059382989039,7345.2,0.013171282270166909,,,0.9674570253082998,6727.8,0.014379990863407053,5653.7,0.01711192715050851,8285.3,0.011676789317324658,,,0.9674570253082998,6125.9,0.01579289615090517,5328.8,0.018155251188040455,8365.4,0.011564982251993925,,,0.9677225718162991,6036.4,0.016031452054474506,6484.8,0.014922936278933801,9300.5,0.010405059639979562,,,0.9687418063374788,7206.2,0.013443171246114162,7487.9,0.012937429804584446,10169.2,0.00952623418103173,,,0.9699505827454532,6854.2,0.014151185882312352,4052.1,0.02393698533465248,9477.6,0.010234137152290169,,,0.9712099522387379,6622.2,0.014665971312233668,4550.9,0.021341052368514756,9663.2,0.010050603860405847,,,0.9712099522387379,3716.2,0.026134490938021043,9445.6,0.010282141444045247,,
1,76.664354,30.708365,0.04202467517140529,20383.8,0.00020616703054094571,20383.8,0.00020616703054094571,20383.8,0.00020616703054094571,,,0.11775356286647214,12740.4,0.0009242532641555378,10608.8,0.001109961191336175,11486.5,0.001025147458899335,,,0.17524424856403442,10771.3,0.0016269554145185302,10172.6,0.0017227085363037415,11662.8,0.001502591560894763,,,0.25097654535692193,10060.9,0.0024945735009484432,9614.5,0.002610396228164979,9492.4,0.002643973551018941,,,0.2658815232939432,8892.6,0.0029899188459386818,8868.6,0.0029980100950989246,10245.4,0.0025951307249491794,,,0.2658815232939432,8832.6,0.0030102294148262486,7160.9,0.003712962383135405,7636.1,0.003481902061182321,,,0.2929225728429061,7294.6,0.00401560843422403,6880.0,0.004257595535507357,6762.9,0.0043313160455264186,,,0.31599125093975167,6418.0,0.004923515907443934,8796.8,0.0035921158937312625,5303.0,0.005958726210442234,,,0.3205170077443497,6589.3,0.004864204205975592,8289.0,0.003866775337728914,6226.2,0.005147875232796082,,,0.35283296009681075,5925.8,0.005954182728016651,7710.8,0.0045758281902890845,4442.3,0.007942573894082136,,,0.37040302766110633,6267.0,0.005910372230111797,7274.8,0.005091590527040005,5542.5,0.0066829594526135565,,,0.3888724702575579,6177.5,0.006294981307285437,8567.8,0.004538766897658184,5311.7,0.007321054846048496,,,0.3888724702575579,4661.5,0.008342217532072463,9698.9,0.004009449218545999,3460.9,0.011236166033620095,,,0.4227709213814678,6202.7,0.006815917606549855,8705.3,0.004856477334284492,4464.7,0.009469189898122335,,,0.45242363257597107,6202.4,0.007294331751837532,8582.0,0.005271773858960278,4761.8,0.009501105308412177,,,0.46045631034109974,8651.4,0.005322332921158422,4611.0,0.009986040128846232,,
1,76.69422,30.726219,0.3053106766967313,17779.4,0.0017172158604718453,17779.4,0.0017172158604718453,17779.4,0.0017172158604718453,,,0.3582391821589324,9122.5,0.003926984731805233,7116.8,0.005033711529886078,10762.5,0.0033285870583872933,,,0.377367005076511,9241.6,0.0040833514226596155,6596.6,0.005720628885736758,10938.9,0.0034497710471483515,,,0.4346200406571771,9336.9,0.004654864469547463,6122.5,0.007098734841276881,11382.5,0.003818317949986181,,,0.4346200406571771,10782.7,0.004030716245997543,7286.6,0.005964647992989557,11774.8,0.0036911033788869204,,,0.48146491368291794,10722.6,0.004490188141709268,8569.4,0.005618420352450789,9530.8,0.005051673665200381,,,0.491365127009953,9192.1,0.005345515464474418,8774.7,0.005599794032957855,8739.6,0.00562228393759386,,,0.5152255556809431,7118.4,0.007237940487763305,10686.9,0.00482109457074496,7279.7,0.0070775657744267355,,,0.5516209496317334,8239.8,0.006694591490469835,10756.3,0.005128352218065073,8202.9,0.006724706501746131,,,0.5516209496317334,6007.9,0.009181593395890968,9600.8,0.005745572760933812,6606.6,0.008349543632605778,,,0.5639620978934847,6891.1,0.008183919808063803,9346.4,0.006034003444037113,7519.2,0.007500293886231045,,,0.5901641389233053,6703.5,0.0088038209729739,10585.9,0.005575002020832479,7459.0,0.007912108042945506,,,0.6171355278446718,6753.7,0.009137739725552983,11589.0,0.005325183603802501,5877.7,0.01049960916420831,,,0.6402742990381467,6828.4,0.009376637265510905,8483.8,0.0075470225493074646,6802.5,0.009412338096848903,,,0.6405068386018639,5174.0,0.012379335883298488,8530.2,0.0075086966144036925,6988.1,0.00916567934920599,,,0.6637202123246857,8599.7,0.0077179461181748855,6770.5,0.009803119597144756,,
1,76.703089,30.729861,0.3169465877911193,16211.3,0.001955096678188173,16211.3,0.001955096678188173,16211.3,0.001955096678188173,,,0.3169465877911193,8165.7,0.0038814380615393575,7631.2,0.00415329945213229,10565.0,0.002999967702708181,,,0.37034933355152805,8950.9,0.004137565312443755,6305.8,0.00587315381952374,10648.1,0.0034780790333630227,,,0.3885389929826363,10157.8,0.0038250309415684136,5831.8,0.0066624197157419025,11091.7,0.0035029706265282713,,,0.4072971858299534,10556.3,0.003858332804391249,7024.7,0.005798072313834803,11927.9,0.0034146596285176216,,,0.4072971858299534,10794.0,0.003773366553918412,8356.2,0.0048741914486244145,9216.4,0.0044192655031243585,,,0.41253578651075284,8977.5,0.004595219008752469,8428.5,0.004894533861431487,8448.9,0.004882715933562392,,,0.4693883093147313,6779.8,0.0069233356340117885,10214.0,0.004595538567796468,7385.5,0.00635553868139911,,,0.5053315807056233,7949.0,0.006357171728590054,9971.5,0.005067758919978171,7912.1,0.006386819942943382,,,0.5515212158149407,5663.9,0.009737481520064633,9419.1,0.005855349405091152,5952.1,0.009265993780597448,,,0.5779075646888512,6552.5,0.008819649976174761,9094.2,0.0063546828163978265,7042.1,0.008206466319547454,,,0.5808366365604,6463.1,0.0089869665727035,10250.3,0.005666533043524579,7133.9,0.008141922883141058,,,0.6020434379499147,6532.0,0.009216831566900101,11253.4,0.0053498803734863655,5591.8,0.010766540969811413,,,0.609399203288099,6904.3,0.008826372018714411,7817.6,0.007795221081765491,6498.8,0.009377103515850603,,,0.6205557771575027,4898.3,0.012668798913041313,8316.4,0.007461831768042695,6684.4,0.009283642169192488,,,0.6331387869166226,8308.9,0.007620007304416019,6466.8,0.009790604115120656,,
1,76.707991,30.713578,0.07896916219082861,15232.4,0.0005184288896748287,15232.4,0.0005184288896748287,15232.4,0.0005184288896748287,,,0.07896916219082861,6082.9,0.0012982156897339858,4794.2,0.0016471812229533315,8188.0,0.0009644499534786103,,,0.10803941387701277,7422.4,0.001455585981313494,4273.3,0.0025282431347439394,8314.0,0.0012994877781695065,,,0.15316886507069377,7780.8,0.001968549057560839,3799.3,0.004031502252275255,8757.6,0.0017489821991264018,,,0.17669830324262473,8179.3,0.002160310824185746,4963.4,0.0035600254511549494,9550.9,0.001850069660897138,,,0.21285858656689666,8097.7,0.002628630185940411,5979.2,0.003559984388662307,6905.9,0.00308227148622043,,,0.21531046065975154,6600.5,0.0032620325832853807,6051.5,0.003557968448479741,6114.7,0.0035211941822125624,,,0.23543484878045515,4402.8,0.005347389133743417,7837.0,0.003004145065464529,4654.8,0.0050578939756907955,,,0.2618187493876284,5614.9,0.004662928091108094,7594.5,0.0034474784302801816,5578.0,0.0046937746394339975,,,0.2737196198122321,3383.0,0.008091032214372807,7042.1,0.0038869033358264163,3616.9,0.007567796173856951,,,0.2737196198122321,4175.6,0.0065552164913361445,6721.5,0.004072299632704487,4665.2,0.005867264421937583,,,0.289544643215727,4086.1,0.007086088035430533,7873.3,0.0036775512582491073,4798.7,0.006033814225013587,,,0.2939101278135208,4128.8,0.007118536325652025,8876.4,0.003311141091135154,3773.2,0.007789412907174833,,,0.36167999970585996,4527.4,0.007988691074476742,5440.6,0.006647796193542255,4163.6,0.008686713414013352,,,0.3917863300133251,2853.5,0.013730027335318909,5939.4,0.006596395764106224,4349.2,0.009008238986786652,,,0.39908203190491415,5974.8,0.006679420765630885,4131.6,0.009659261107196102,,
1,76.726352,30.694305,0.07093221613377343,11728.2,0.0006048005331915676,11728.2,0.0006048005331915676,11728.2,0.0006048005331915676,,,0.16049703059569115,3177.6,0.005050888425090986,1889.0,0.008496401831428859,5459.7,0.0029396675750625705,,,0.16454226064448366,3981.5,0.004132670115395798,381.1,0.04317561286919015,5606.3,0.0029349528324292967,,,0.16454226064448366,3660.8,0.004494707731765834,894.7,0.01839077463333896,5941.5,0.0027693723915590955,,,0.2206415058014708,5451.0,0.004047725294468369,2036.7,0.010833284519147187,6822.5,0.0032340272011941486,,,0.2206415058014708,5688.6,0.0038786609324169526,3375.5,0.006536557718900038,4235.7,0.00520909190456054,,,0.293828605410839,3996.8,0.007351596412400896,3447.8,0.00852220562129007,5501.8,0.00534059045059506,,,0.30095939046228615,2913.8,0.010328759367914275,5108.7,0.005891114969802223,3633.5,0.008282906026208509,,,0.3130874689415422,3012.5,0.010392945027105136,4866.2,0.006433921107672151,4550.8,0.00687983363236227,,,0.33925823695221685,3288.5,0.010316504088557606,4313.8,0.007864486924572693,4846.0,0.007000789041523254,,,0.36741384675588296,2686.5,0.013676301759012952,3988.9,0.009210906434252123,4926.1,0.00745851376861783,,,0.4254389545288873,2597.1,0.016381308171764173,5145.0,0.008268978708044458,5861.2,0.007258564023218579,,,0.4458202755702243,3766.9,0.011835203365372702,6148.0,0.007251468372970467,6729.9,0.00662447102587296,,,0.4560879429563301,3414.9,0.013355821340488157,2712.2,0.016816161896479984,6038.3,0.007553250798342747,,,0.47824504498065756,2370.2,0.020177413086687097,3211.0,0.01489395966928239,6223.9,0.007684009141866958,,,0.527936295696539,3282.0,0.016085810350290646,6006.3,0.008789709067088541,,
1,76.738767,30.665791,0.7026337730855163,10538.1,0.0066675565147940935,10538.1,0.0066675565147940935,10538.1,0.0066675565147940935,,,0.7052236178308765,1906.2,0.036996307723789555,3072.1,0.022955750718755136,3678.5,0.019171499737144937,,,0.7052236178308765,2156.1,0.03270829821580059,3928.0,0.017953758091417426,3800.4,0.018556562936292927,,,0.728039055659073,3235.7,0.02250020260404466,3619.2,0.020116021652825847,4678.9,0.015560047354272865,,,0.7469027578513223,5194.0,0.014380107005223764,5260.9,0.014197243016429172,8427.4,0.00886278992158106,,,0.7531684273638023,7293.5,0.010326570608950467,5611.8,0.013421155910114441,6722.0,0.011204528821240735,,,0.7610957232844382,7090.3,0.010734323276651738,6541.4,0.011635058600367478,8125.5,0.009366755563158429,,,0.7802711436129811,6618.1,0.011789956990873228,6713.5,0.011622419656110541,7262.3,0.01074413262482934,,,0.7802711436129811,6106.1,0.012778551671492134,6471.0,0.012057968530566855,7588.7,0.010282013304162521,,,0.7814305485896268,6992.8,0.011174787618545172,5918.6,0.013202962670050803,8550.3,0.009139217905683157,,,0.8027148508026934,6390.8,0.012560475226930797,5593.8,0.01435008135440476,8630.4,0.009301015605333397,,,0.8202808111609808,6301.4,0.0130174375719837,6749.8,0.012152668392559495,9565.5,0.008575409661397531,,,0.821395730844737,7471.2,0.010994160654844432,7752.9,0.010594690126852368,10434.2,0.007872148615559765,,,0.821395730844737,7119.2,0.011537753270658741,4317.1,0.019026562526805887,9742.6,0.008430970488829851,,,0.8325706769110477,6887.1,0.0120888425739578,4815.9,0.01728795608112809,9928.2,0.008385917657894155,,,0.8460051393355333,3959.8,0.021364845177421418,9710.5,0.008712271657850093,,
1,76.722183,30.687605,0.0180065556004545,12300.7,0.00014638643004426168,12300.7,0.00014638643004426168,12300.7,0.00014638643004426168,,,0.0180065556004545,3718.3,0.0004842684990574859,2481.9,0.0007255149522726338,4518.2,0.0003985338320670732,,,0.0180065556004545,3802.9,0.0004734953745945068,1992.1,0.0009038981778251343,4694.5,0.00038356705933442325,,,0.03521321875285386,3092.5,0.0011386651173113617,1487.6,0.0023671160764220127,5142.7,0.000684722397823203,,,0.03521321875285386,4543.0,0.0007751093716234616,825.5,0.004265683676905374,5925.7,0.0005942457220725628,,,0.052507335916131076,4478.2,0.001172509845833841,2354.0,0.0022305580253241747,3286.4,0.0015977159176037935,,,0.0556981504785091,2975.3,0.0018720179638526905,2530.3,0.0022012469066319843,4016.0,0.0013869061374130753,,,0.07557635972481833,2503.1,0.0030193104440421207,4447.2,0.0016994144568451683,3151.6,0.002398031467344153,,,0.13210150146332172,1995.4,0.006620301767230716,3969.3,0.0033280805548414507,3479.3,0.0037967838778869803,,,0.21638754289906853,2949.0,0.0073376582875235175,3361.1,0.006437997765584735,4435.3,0.0048787577593188405,,,0.28461577489411044,2275.8,0.012506185732230883,2925.1,0.009730121188817834,4714.1,0.006037542158505557,,,0.3522857317420563,2186.3,0.016113329906328328,4248.1,0.00829278340298148,5419.8,0.006499976599543457,,,0.3597439140102509,3948.6,0.009110669959232409,5349.2,0.006725190944631925,6549.8,0.005492441204468089,,,0.36468589260925227,2656.7,0.013727025731518511,2239.5,0.016284255084137184,5627.5,0.006480424568800574,,,0.42127068077142854,2808.6,0.014999312140263068,2285.9,0.018429094919787763,5813.1,0.007246919557059546,,,0.4596007186845645,2355.3,0.019513468292131127,5595.5,0.008213756030463131,,
1,76.681942,30.714258,0.04814283597835345,18409.9,0.00026150514656979914,18409.9,0.00026150514656979914,18409.9,0.00026150514656979914,,,0.04814283597835345,10039.9,0.0004795150945562551,8639.2,0.0005572603479298251,9496.3,0.0005069641437017939,,,0.06710528463739807,8801.7,0.0007624127684128982,8203.0,0.0008180578402706091,9693.2,0.0006922923764845259,,,0.07073704034297557,8091.3,0.0008742357883526202,7644.9,0.0009252840500591972,10136.9,0.0006978172848008322,,,0.11088295907140801,9487.6,0.0011687145228657194,6899.0,0.0016072323390550515,10859.2,0.0010210969415003683,,,0.1251413206070578,9477.0,0.0013204739960647651,7287.5,0.001717205085517088,8285.2,0.001510420033397598,,,0.1251413206070578,7908.8,0.0015823047821042105,7359.8,0.0017003358869406477,7494.0,0.0016698868509081638,,,0.18410628889274436,5711.1,0.003223657244536855,9441.3,0.0019500099445282362,6034.1,0.003051097742708015,,,0.2602459051203556,6994.2,0.003720881660809751,8902.8,0.0029231916376910145,6957.3,0.0037406164046448424,,,0.31312007142816073,4762.2,0.0065751138429331136,8350.4,0.0037497613459015226,4883.4,0.00641192757972234,,,0.31312007142816073,5483.8,0.005709910489590443,8100.7,0.0038653458519407055,5973.4,0.005241906978072132,,,0.31423580093930775,5394.4,0.005825222470326779,9181.6,0.003422451434818634,6065.2,0.005180963545131368,,,0.37969651490475653,5508.1,0.006893420869351619,10184.7,0.0037281070125262062,4465.8,0.008502317947618715,,,0.3841103264639851,5835.6,0.006582190802385103,6748.9,0.005691450850716193,5430.1,0.0070737247281631105,,,0.43932943383449935,4232.8,0.0103791682535083,7247.7,0.006061639331574146,5615.8,0.007823096154323505,,,0.43932943383449935,7354.1,0.005973938807393146,5398.1,0.008138593835506925,,
1,76.737485,30.676334,0.11098946921348107,9782.2,0.0011346064199615738,9782.2,0.0011346064199615738,9782.2,0.0011346064199615738,,,0.1666623598618086,1879.3,0.008868321176066014,1302.3,0.012797539726776367,3498.8,0.004763414881153784,,,0.1666623598618086,1998.4,0.008339789824950391,3217.5,0.0051798713243763365,3642.7,0.004575242536080617,,,0.1666623598618086,2259.2,0.007377052047707535,1841.8,0.009048884779118723,5915.1,0.002817574679410468,,,0.24536681517524164,5315.3,0.0046162364339781695,3822.7,0.006418678294797961,7109.3,0.0034513498540677937,,,0.24536681517524164,5255.2,0.004669029060268718,3810.7,0.006438890890787563,5014.3,0.004893341347251693,,,0.3068648714541188,5329.2,0.005758178928434264,4720.1,0.00650123665714961,6397.5,0.004796637302917058,,,0.3261595687861555,5300.0,0.00615395412804067,5219.5,0.006248866151665015,5533.1,0.005894698609932144,,,0.38187664171402935,4376.8,0.008725019231265521,5152.9,0.007410907289371604,5860.7,0.006515887892470684,,,0.4395200370374804,5330.4,0.008245535739109269,4133.4,0.01063337777707167,7232.2,0.006077266074465314,,,0.4395200370374804,5072.7,0.00866442007288979,3879.0,0.011330756304137159,7095.5,0.006194349052744421,,,0.47742871966453987,4983.3,0.009580573508810223,5431.7,0.008789673944889076,7801.2,0.006119939492187611,,,0.500528116737244,6330.0,0.007907237231236082,6121.6,0.008176426371165118,8931.2,0.005604265011837646,,,0.5477767029235366,5801.1,0.009442635067892927,3016.4,0.018159949042684545,8001.2,0.006846181859265318,,,0.5487971227115679,5190.0,0.01057412567845025,3062.9,0.017917565794233176,8610.1,0.006373876293092623,,,0.5875331809580031,2231.7,0.026326709726128206,7510.2,0.007823136280764868,,
1,76.739442,30.680772,0.29221823046189777,9883.3,0.002956686840042271,9883.3,0.002956686840042271,9883.3,0.002956686840042271,,,0.34014359492013946,1816.5,0.018725218547764353,1463.2,0.02324655514763118,4272.8,0.007960672039883435,,,0.37158159462572915,2727.6,0.013623023706765259,3378.3,0.010999070379354384,4449.2,0.008351649613991936,,,0.3720743746225777,2847.2,0.01306808003029565,2002.7,0.018578637570408833,6503.1,0.005721492436262363,,,0.39697499649850443,5903.3,0.006724628538249867,3983.5,0.009965482527890158,7816.2,0.005078874600170216,,,0.39697499649850443,5843.2,0.0067937944362422035,5000.6,0.007938547304293572,5602.3,0.0070859289309480825,,,0.4158995377113436,6479.1,0.006419094283331691,5308.1,0.00783518655849256,6985.5,0.005953754744990962,,,0.43842231091578665,6006.9,0.007298645073428669,5807.5,0.007549243407934338,6121.1,0.007162475877142779,,,0.4834297176095456,4964.9,0.009736947725221972,5859.8,0.008249935451884802,6448.7,0.007496545313156848,,,0.49422910358075733,5918.4,0.008350721539280166,4721.5,0.01046762900732304,7939.1,0.0062252535373122555,,,0.49422910358075733,5779.6,0.008551268315813505,4467.0,0.011064005005165823,7683.5,0.006432343379719624,,,0.529523454928326,5690.2,0.009305884765532424,6138.6,0.008626127373152282,8389.2,0.006311966038815691,,,0.5477438076365085,6918.0,0.007917661284135711,6709.6,0.008163583635932224,9519.2,0.005754094962145018,,,0.5769402093033247,6508.0,0.008865092337174627,3604.5,0.01600610928848175,9131.4,0.006318201034927007,,,0.6112148674182188,5778.0,0.010578312001007594,3650.9,0.016741484768638386,9317.0,0.006560211091748619,,,0.6427821298665156,2819.8,0.022795309237056374,9099.3,0.007064083279664543,,
1,76.724151,30.674408,0.2768143077913058,11737.5,0.002358375359244352,11737.5,0.002358375359244352,11737.5,0.002358375359244352,,,0.2785030979860681,3264.6,0.008531002205050178,2694.1,0.010337518948296948,2721.0,0.010235321498936717,,,0.2848959006493635,2319.5,0.012282642838946475,3460.7,0.008232320069620698,2867.6,0.0099349944430661,,,0.29890000477465295,2313.8,0.012918143520384343,3144.3,0.0095060905376285,3063.7,0.009756177327240037,,,0.3106309013182772,1780.0,0.01745117423136389,2582.7,0.01202737063221734,3944.7,0.007874639422979625,,,0.3106309013182772,3659.7,0.008487878823900244,1978.0,0.015704292281004915,3088.3,0.010058313678019532,,,0.3109971959115127,3372.7,0.009221015682139316,2823.7,0.011013818603658772,4909.8,0.0063342131229686075,,,0.3109971959115127,3939.9,0.007893530188875675,2495.8,0.012460822017449823,4584.1,0.006784258543912931,,,0.36424136341838076,3427.9,0.010625787316385565,2837.3,0.012837604885573636,5446.5,0.006687622572631613,,,0.36424136341838076,4314.6,0.0084420656241223,2284.9,0.01594123871584668,5872.1,0.006202914858711207,,,0.3786145356129122,3712.6,0.010198096633435119,1960.0,0.019317068143515928,5952.2,0.006360917570191059,,,0.3786145356129122,3623.2,0.010449727743787598,2267.1,0.01670038973194443,6887.3,0.00549728537471741,,,0.3786145356129122,4793.0,0.007899322670830633,3270.2,0.011577718048220666,7756.0,0.004881569566953484,,,0.4108372051854031,4441.0,0.009251006646822858,1638.9,0.02506786290715743,7064.4,0.00581559941658744,,,0.4550161624691309,4209.0,0.010810552683989805,694.3,0.06553595887500085,7250.0,0.006276084999574219,,,0.0,355.4,0.13884067314159068,7032.4,0.007016662197048138,0.0,
1,76.734448,30.696438,0.11258039041193701,10662.4,0.0010558635055141151,10662.4,0.0010558635055141151,10662.4,0.0010558635055141151,,,0.14823502905367908,3622.4,0.004092177259653243,2050.2,0.007230271634654136,6397.7,0.002317005002636558,,,0.18509338105062412,4966.6,0.0037267623938030867,1225.8,0.015099802663617566,6574.0,0.0028155366755495,,,0.21707505841255112,4972.1,0.004365862682016676,1847.6,0.011749028924688848,7017.7,0.003093250757549498,,,0.22242660094855007,5895.7,0.0037726919780272077,3030.3,0.007340085171387323,7267.3,0.003060649772935617,,,0.2529642988443058,6357.8,0.003978802397752459,3846.7,0.006576137958361865,5329.4,0.004746581206970876,,,0.3098026095920178,4467.9,0.006933964717026294,3919.0,0.007905144414187746,6059.0,0.005113098029246044,,,0.31996753055546956,3995.7,0.008007796645280417,6322.1,0.00506109568901899,5194.6,0.006159618268114379,,,0.3831523882071499,4038.4,0.009487727520977367,5310.9,0.007214453072118661,5522.3,0.006938275504901037,,,0.43502364118193376,4927.1,0.008829202597510376,5236.0,0.008308320114246252,5927.9,0.007338579280722242,,,0.46608991502451613,3768.5,0.012368048693764526,4981.5,0.009356417043551463,6692.3,0.006964569953895016,,,0.47373985660365,3679.0,0.012876864816625443,5589.7,0.008475228663499831,7398.0,0.006403620662390511,,,0.47373985660365,5926.8,0.007993181085976412,7224.1,0.006557769917410473,8528.0,0.0055551108888795735,,,0.47373985660365,4149.4,0.01141706889197595,3156.9,0.01500648916987076,7120.2,0.006653462776377771,,,0.47373985660365,3952.2,0.011986737933395325,4165.4,0.011373214015548328,7305.8,0.00648443505986545,,,0.47373985660365,4234.9,0.011186565364085339,7088.2,0.006683500135487854,,
