Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_208_0_0,fill_per_m_1_208_0_0,distance_from_288_1_0,fill_per_m_1_288_1_0,distance_from_281_2_0,fill_per_m_1_281_2_0,fill_per_m_1_288_1_1,fill_per_m_1_281_2_2,fill_ratio_2,distance_from_294_0_0,fill_per_m_2_294_0_0,distance_from_229_1_0,fill_per_m_2_229_1_0,distance_from_267_2_0,fill_per_m_2_267_2_0,fill_per_m_2_229_1_1,fill_per_m_2_267_2_2,fill_ratio_3,distance_from_96_0_0,fill_per_m_3_96_0_0,distance_from_186_1_0,fill_per_m_3_186_1_0,distance_from_189_2_0,fill_per_m_3_189_2_0,fill_per_m_3_186_1_1,fill_per_m_3_189_2_2,fill_ratio_4,distance_from_292_0_0,fill_per_m_4_292_0_0,distance_from_68_1_0,fill_per_m_4_68_1_0,distance_from_193_2_0,fill_per_m_4_193_2_0,fill_per_m_4_68_1_1,fill_per_m_4_193_2_2,fill_ratio_5,distance_from_106_0_0,fill_per_m_5_106_0_0,distance_from_110_1_0,fill_per_m_5_110_1_0,distance_from_7_2_0,fill_per_m_5_7_2_0,fill_per_m_5_110_1_1,fill_per_m_5_7_2_2,fill_ratio_6,distance_from_99_0_0,fill_per_m_6_99_0_0,distance_from_169_1_0,fill_per_m_6_169_1_0,distance_from_31_2_0,fill_per_m_6_31_2_0,fill_per_m_6_169_1_1,fill_per_m_6_31_2_2,fill_ratio_7,distance_from_227_0_0,fill_per_m_7_227_0_0,distance_from_102_1_0,fill_per_m_7_102_1_0,distance_from_195_2_0,fill_per_m_7_195_2_0,fill_per_m_7_102_1_1,fill_per_m_7_195_2_2,fill_ratio_8,distance_from_66_0_0,fill_per_m_8_66_0_0,distance_from_201_1_0,fill_per_m_8_201_1_0,distance_from_247_2_0,fill_per_m_8_247_2_0,fill_per_m_8_201_1_1,fill_per_m_8_247_2_2,fill_ratio_9,distance_from_297_0_0,fill_per_m_9_297_0_0,distance_from_4_1_0,fill_per_m_9_4_1_0,distance_from_157_2_0,fill_per_m_9_157_2_0,fill_per_m_9_4_1_1,fill_per_m_9_157_2_2,fill_ratio_10,distance_from_256_0_0,fill_per_m_10_256_0_0,distance_from_126_1_0,fill_per_m_10_126_1_0,distance_from_278_2_0,fill_per_m_10_278_2_0,fill_per_m_10_126_1_1,fill_per_m_10_278_2_2,fill_ratio_11,distance_from_20_0_0,fill_per_m_11_20_0_0,distance_from_127_1_0,fill_per_m_11_127_1_0,distance_from_213_2_0,fill_per_m_11_213_2_0,fill_per_m_11_127_1_1,fill_per_m_11_213_2_2,fill_ratio_12,distance_from_258_0_0,fill_per_m_12_258_0_0,distance_from_170_1_0,fill_per_m_12_170_1_0,distance_from_174_2_0,fill_per_m_12_174_2_0,fill_per_m_12_170_1_1,fill_per_m_12_174_2_2,fill_ratio_13,distance_from_293_0_0,fill_per_m_13_293_0_0,distance_from_192_1_0,fill_per_m_13_192_1_0,distance_from_275_2_0,fill_per_m_13_275_2_0,fill_per_m_13_192_1_1,fill_per_m_13_275_2_2,fill_ratio_14,distance_from_236_0_0,fill_per_m_14_236_0_0,distance_from_67_1_0,fill_per_m_14_67_1_0,distance_from_39_2_0,fill_per_m_14_39_2_0,fill_per_m_14_67_1_1,fill_per_m_14_39_2_2,fill_ratio_15,distance_from_130_1_0,fill_per_m_15_130_1_0,distance_from_163_2_0,fill_per_m_15_163_2_0,fill_per_m_15_130_1_1,fill_per_m_15_163_2_2,fill_ratio_16,distance_from_57_2_0,fill_per_m_16_57_2_0,fill_per_m_16_57_2_2,fill_ratio_17,distance_from_79_2_0,fill_per_m_17_79_2_0
2,76.727572,30.739281,0.5489096316400717,13334.5,0.004116462046871436,13334.5,0.004116462046871436,13334.5,0.004116462046871436,,,0.580091102859551,6977.3,0.008313976794168962,6145.8,0.00943882168081537,8403.6,0.006902888082007128,,,0.586521776672889,7343.4,0.007987060172030517,8666.4,0.006767767200601045,6208.3,0.009447381355167903,,,0.6182085650855085,6882.7,0.008982064670630835,4952.5,0.012482757497940604,5924.1,0.01043548496962422,,,0.6472968686876315,6249.5,0.010357578505282527,5247.6,0.012335103069739147,5496.0,0.011777599503050065,,,0.6549712634626014,5730.4,0.011429765172808205,6004.7,0.010907643403710449,3545.2,0.018474874857909322,,,0.6549712634626014,6039.4,0.010844972405580047,3724.0,0.01758784273530079,2470.2,0.026514908244781855,,,0.6782686677381133,6647.2,0.010203825185613693,2986.4,0.022711916278399188,4729.6,0.014340930897710446,,,0.6987726749257486,5484.9,0.012739934637381696,2642.7,0.02644161936374725,4335.6,0.016117092788212672,,,0.7058311861981242,3530.3,0.019993518573439204,2241.7,0.0314864248649741,4015.5,0.017577666198434174,,,0.7246345105912876,4437.6,0.016329423800957445,2062.5,0.03513379445291091,2878.0,0.025178405510468644,,,0.7467140287252678,4085.4,0.018277623457317958,3091.7,0.02415221492141113,4366.7,0.017100190732710466,,,0.7568538226803383,4468.5,0.01693753659349532,2352.8,0.0321682175569678,1360.1,0.055646924687915475,,,0.0,5397.7,0.01402178377235375,1611.1,0.046977457804005855,1450.1,0.05219321582513885,,0.0,0.0,5220.3,0.0,1414.6,0.0,0.0,,,,0.0,2354.9,0.0,755.5,0.0,,,0.0,1917.6,0.0,,0.0,2561.8,0.0
2,76.713972,30.720256,0.3440916178494421,14292.5,0.002407497763508428,14292.5,0.002407497763508428,14292.5,0.002407497763508428,,,0.3440916178494421,7355.5,0.004678018052470153,6524.0,0.0052742430694273775,8781.8,0.003918235644736183,,,0.4003642879924887,7721.6,0.005184991297043212,9044.6,0.004426556044407588,6586.5,0.006078558991763284,,,0.4003642879924887,7237.9,0.005531497920563819,5330.7,0.007510538728356289,3493.0,0.01146190346385596,,,0.44680521059911893,6627.7,0.006741482121989815,5029.2,0.008884220365050485,2960.2,0.015093750780322917,,,0.4848522447263093,6248.1,0.00775999495408699,3392.5,0.014291886358918475,3366.9,0.014400553765371981,,,0.4848522447263093,6677.2,0.007261310799830906,1743.7,0.027805943954023585,3428.2,0.014143055968913987,,,0.5335705462504902,7025.3,0.007594985925874912,2017.4,0.026448426006269957,3812.9,0.013993824811835876,,,0.0,3577.6,0.016213030826832498,1217.5,0.04764167481402542,2122.6,0.027326740359029468,,0.0,0.0,3908.5,0.0,1274.1,0.0,0.0,,,,0.0,4815.8,0.0,2098.7,0.0,3209.5,0.0,,,0.0,5043.5,0.0,2591.5,0.0,2912.0,0.0,,,0.0,4846.7,0.0,2453.8,0.0,3180.7,0.0,,,0.0,5775.9,0.0,2698.5,0.0,2597.1,0.0,,,0.0,5598.5,0.0,2702.6,0.0,4015.5,0.0,,,0.0,1950.4,0.0,3870.4,0.0,,,0.0,5081.5,0.0,,0.0,5642.2,0.0
2,76.716595,30.726273,0.252314736135153,13930.6,0.001811226624374779,13930.6,0.001811226624374779,13930.6,0.001811226624374779,,,0.26341836935705043,7077.5,0.0037219126719470214,6246.0,0.004217393041259213,8503.8,0.0030976548055816275,,,0.2756644315902569,7443.6,0.0037033751355561406,8766.6,0.0031444851092813277,6308.5,0.004369730230486754,,,0.3310990132732531,6982.9,0.0047415688793087845,5052.7,0.00655291256700879,3215.0,0.01029856961969683,,,0.36692150214217306,6349.7,0.0057785643753590415,3902.9,0.009401252969386176,2682.2,0.013679871081283018,,,0.42917469179717704,5830.6,0.007360729458326365,3167.5,0.013549319393754604,2942.0,0.014587854921725938,,,0.4662890207647631,6139.6,0.007594778499654098,1465.7,0.03181340115745126,4315.5,0.01080498252264542,,,0.5138412752118929,6747.4,0.007615396674450795,1559.7,0.03294487883643604,3534.9,0.014536232289793003,,,0.0,3178.7,0.01724886533845676,939.5,0.058359732039757854,1844.6,0.029724042205005154,0.0,,0.0,3630.6,0.0,0.0,,1274.1,0.0,,,0.0,4537.8,0.0,824.6,0.0,2230.8,0.0,,,0.0,4508.6,0.0,1317.4,0.0,1933.3,0.0,,,0.0,4568.8,0.0,1475.0,0.0,2196.0,0.0,,,0.0,5497.9,0.0,1719.8,0.0,2319.1,0.0,,,0.0,5320.5,0.0,1635.2,0.0,2241.7,0.0,,,0.0,633.9,0.0,2885.6,0.0,,,0.0,3817.6,0.0,,0.0,4461.8,0.0
2,76.714692,30.737373,0.9288079606878853,14806.7,0.006272889709981868,14806.7,0.006272889709981868,14806.7,0.006272889709981868,,,0.931158408227285,8596.6,0.010831705653715247,7326.0,0.012710324982627422,9583.8,0.009715962438983337,,,0.931158408227285,8523.6,0.010924473323798454,9625.0,0.009674373072491273,7879.1,0.01181808084968188,,,0.9335215713356604,7752.1,0.012042176588739314,6877.1,0.013574349236388308,7221.4,0.012927155002294022,,,0.934712624911788,7429.7,0.01258075864317251,5543.5,0.0168614165222655,4914.5,0.01901948570377023,,,0.934712624911788,6762.3,0.013822406946035933,5261.4,0.017765473541486828,5017.4,0.018629422109295413,,,0.9350345503454539,7191.4,0.013002121288559307,4586.2,0.02038800205715961,3942.4,0.02371739423562941,,,0.9362305728708681,6766.1,0.01383707856624744,2209.9,0.042365291319556,5946.2,0.015745023256380008,,,0.9366773969294506,6294.9,0.014879940855763406,1841.8,0.050856629217583375,4081.6,0.022948779815010062,,,0.0,4710.6,0.019940774643790904,2230.8,0.042107321605272294,3209.5,0.02926717963453542,,0.0,0.0,5480.8,0.0,974.7,0.0,0.0,,,,0.0,5557.7,0.0,772.7,0.0,1338.3,0.0,,,0.0,5480.6,0.0,591.7,0.0,1551.4,0.0,,,0.0,6577.9,0.0,1046.7,0.0,2515.5,0.0,,,0.0,6404.1,0.0,1218.5,0.0,2878.0,0.0,,,0.0,1251.7,0.0,2953.8,0.0,,,0.0,3944.0,0.0,,0.0,4504.7,0.0
2,76.761706,30.696475,0.0,7400.2,0.0,7400.2,0.006930552448653655,7400.2,0.006930552448653655,,,0.0,0.0,,1912.1,0.0,2565.3,0.0,,,0.0,1505.1,0.0,2828.2,0.0,3567.1,0.0,,,0.0,672.5,0.0,2641.9,0.0,3815.7,0.0,,,0.0,2018.2,0.0,3104.8,0.0,4756.1,0.0,,,0.0,2501.7,0.0,5588.2,0.0,4404.0,0.0,,,0.0,3604.8,0.0,6272.4,0.0,5628.6,0.0,,,0.0,2413.5,0.0,5869.4,0.0,4470.6,0.0,,,0.0,3856.3,0.0,6138.0,0.0,6057.6,0.0,,,0.0,4326.2,0.0,7077.5,0.0,7355.5,0.0,,,0.0,5443.5,0.0,7242.6,0.0,8596.6,0.0,,,0.0,4734.3,0.0,8271.9,0.0,10085.2,0.0,,,0.0,4506.3,0.0,7261.2,0.0,7532.3,0.0,,,0.0,4578.4,0.0,6777.6,0.0,6494.9,0.0,,,0.0,4401.0,0.0,7000.0,0.0,6977.3,0.0,,,0.0,6698.8,0.0,7053.0,0.0,,,0.0,8043.3,0.0,,0.0,8604.0,0.0
2,76.728869,30.724373,0.8863803619601417,12626.8,0.00701983370260194,12626.8,0.00701983370260194,12626.8,0.00701983370260194,,,0.8896907959236147,5869.4,0.015158121714717258,5037.9,0.017659953471160894,7295.7,0.012194728345787446,,,0.8950854499044536,6235.5,0.014354670032947697,7558.5,0.011842104252225356,5100.4,0.017549318679014464,,,0.8955591534128051,5572.2,0.01607191330915626,3844.6,0.02329394874402552,3015.8,0.02969557508497928,,,0.8998488684250318,5141.5,0.01750167982933058,3363.6,0.026752552872667135,2482.9,0.03624184898405219,,,0.901556069767633,4622.5,0.019503646722934195,2968.2,0.03037383160729173,1102.4,0.0817812109731162,,,0.0,5011.5,0.017999795732262104,628.6,0.14350298490650895,1762.5,0.051180695779989516,0.0,,0.0,5539.2,0.0,0.0,,3621.7,0.0,,,0.0,4115.0,0.0,644.6,0.0,1645.4,0.0,,,0.0,2422.4,0.0,1559.7,0.0,2017.4,0.0,,,0.0,3329.7,0.0,1639.2,0.0,2209.9,0.0,,,0.0,3377.8,0.0,2668.5,0.0,3284.3,0.0,,,0.0,3360.6,0.0,1929.6,0.0,2351.6,0.0,,,0.0,4289.8,0.0,2602.6,0.0,1767.9,0.0,,,0.0,4112.4,0.0,1900.3,0.0,2986.4,0.0,,,0.0,1179.2,0.0,3041.2,0.0,,,0.0,4052.4,0.0,,0.0,4613.1,0.0
2,76.725031,30.72097,0.5055207917234903,13029.8,0.003879727944584647,13029.8,0.003879727944584647,13029.8,0.003879727944584647,,,0.5325710466626243,6272.4,0.008490706056096939,5440.9,0.009788289559863706,7698.7,0.006917675018673599,,,0.5325710466626243,6638.5,0.008022460595957286,7961.5,0.006689330486247872,5503.4,0.009677127714914859,,,0.5384660419763987,5975.2,0.009011682319862074,4247.6,0.012676947970063062,2663.1,0.02021952018235886,,,0.5603939063921098,5544.5,0.010107203650322118,3766.6,0.014877977656032227,2130.2,0.026307102919543232,,,0.0,4985.4,0.011812361309809803,2518.6,0.023381778001241083,2493.0,0.0236218796927099,0.0,,0.0,5414.5,0.0,0.0,,2165.5,0.0,,,0.0,5942.2,0.0,628.6,0.0,2982.9,0.0,,,0.0,2703.7,0.0,1109.9,0.0,1292.7,0.0,,,0.0,2825.4,0.0,1465.7,0.0,1743.7,0.0,,,0.0,3732.7,0.0,2290.3,0.0,4586.2,0.0,,,0.0,3780.8,0.0,2783.2,0.0,3403.1,0.0,,,0.0,3763.6,0.0,2394.9,0.0,3068.2,0.0,,,0.0,4692.8,0.0,3319.2,0.0,2484.5,0.0,,,0.0,4515.4,0.0,2365.6,0.0,3724.0,0.0,,,0.0,1646.3,0.0,3799.7,0.0,,,0.0,4790.0,0.0,,0.0,5350.7,0.0
2,76.748739,30.719108,0.7422922314869471,10716.4,0.0069266939596034785,10716.4,0.0069266939596034785,10716.4,0.0069266939596034785,,,0.752004383763022,4506.3,0.01668784554430513,2971.0,0.025311490533928713,5228.8,0.014381968783717525,,,0.7576333520399029,4168.6,0.018174767356904067,5534.7,0.013688788047046867,3033.5,0.024975551410578636,,,0.7812025727770708,3661.8,0.02133384053681443,1509.0,0.05176955419331152,3131.1,0.024949780357608215,,,0.7921850091019926,3074.7,0.02576462773935645,1453.2,0.05451314403399344,3104.4,0.0255181358427391,,,0.7921850091019926,2672.1,0.029646533030275538,3936.5,0.020124095239476506,1895.2,0.04179954670230016,,,0.7921850091019926,1657.8,0.04778531844022154,3763.6,0.021048597329737292,3119.9,0.02539135898913403,,,0.7948836325081405,2675.8,0.029706391827047627,3360.6,0.02365302721264478,2824.1,0.028146440724766845,,,0.8082629857526273,2204.7,0.036660905599520455,3629.3,0.022270492539956117,3088.6,0.026169234790928815,,,0.8168312181458203,1210.3,0.0674899791907643,4568.8,0.01787846301317239,4846.7,0.016853348012994828,,,0.8299032466173565,509.3,0.16294978335310356,4733.9,0.01753106839217889,5480.6,0.015142561884052044,,,0.0,921.8,0.0,5763.1,0.014442256869893855,6500.4,0.012804161369590377,,,0.0,0.0,,4752.5,0.0,5023.6,0.0,,,0.0,580.9,0.0,4268.8,0.0,3379.0,0.0,,,0.0,668.9,0.0,4491.3,0.0,4468.5,0.0,,,0.0,4190.0,0.0,4544.3,0.0,,,0.0,4244.4,0.0,,0.0,4805.1,0.0
2,76.727989,30.713761,0.219634928594569,12267.8,0.001790336723736685,12267.8,0.001790336723736685,12267.8,0.001790336723736685,,,0.2831866052350053,6057.6,0.004674897735654471,4614.9,0.006136354097271994,6872.7,0.004120456374278017,,,0.30627283755972984,5812.5,0.005269210108554492,4555.5,0.006723144277460868,3486.6,0.008784283759528763,,,0.32027190124432564,5213.2,0.006143480036145278,4338.2,0.007382598802367933,2001.7,0.015999995066409832,,,0.32027190124432564,4718.6,0.006787434858736185,3129.7,0.010233309941666156,1116.3,0.02869048653984822,,,0.34352332189054646,4223.4,0.008133809771524045,1463.2,0.02347753703461909,1437.6,0.023895612262837127,,,0.3720810154727066,4652.5,0.007997442567924912,1292.7,0.028783245569173558,2777.2,0.013397703279299532,,,0.0,4227.1,0.009015986331194853,1645.4,0.023162438203837222,1169.6,0.0325850511461985,,0.0,0.0,1648.3,0.0,2219.9,0.0,0.0,,,,0.0,2150.4,0.0,1844.6,0.0,2122.6,0.0,,,0.0,3057.6,0.0,2669.2,0.0,4081.6,0.0,,,0.0,3143.9,0.0,3162.1,0.0,3739.9,0.0,,,0.0,3088.6,0.0,3282.9,0.0,4890.7,0.0,,,0.0,3866.8,0.0,4135.9,0.0,3214.5,0.0,,,0.0,3865.2,0.0,3273.1,0.0,4335.6,0.0,,,0.0,2521.0,0.0,4411.4,0.0,,,0.0,5401.6,0.0,,0.0,5962.3,0.0
2,76.731578,30.712854,0.4580286165838686,11735.6,0.003902899013121345,11735.6,0.003902899013121345,11735.6,0.003902899013121345,,,0.4930147314025139,4470.6,0.011027932076287609,3639.2,0.013547338189781103,5897.0,0.008360432955782838,,,0.5415400574184337,4836.8,0.011196246638654352,4836.0,0.011198098788635933,2444.2,0.02215612705255027,,,0.57993481774424,4681.0,0.012389122361551807,3806.0,0.01523738354556595,1716.1,0.033793765966099884,,,0.6050466509545861,3742.8,0.016165615340242228,2472.4,0.024472037330310066,875.7,0.0690929143490449,,,0.6288720309531235,3691.3,0.01703660041050913,1222.6,0.05143726737715717,780.3,0.08059362180611605,,,0.0,4120.3,0.01570593382069974,2982.9,0.02169471290402935,1421.4,0.04552776074393495,,0.0,0.0,2749.5,0.0,3621.7,0.0,0.0,,,,0.0,772.6,0.0,2975.8,0.0,1169.6,0.0,,,0.0,1885.9,0.0,3534.9,0.0,3812.9,0.0,,,0.0,2793.1,0.0,4994.9,0.0,5946.2,0.0,,,0.0,2486.6,0.0,6024.2,0.0,4670.3,0.0,,,0.0,2824.1,0.0,5013.5,0.0,5284.6,0.0,,,0.0,2891.1,0.0,4529.9,0.0,3844.6,0.0,,,0.0,2713.7,0.0,4752.3,0.0,4729.6,0.0,,,0.0,4451.1,0.0,4805.3,0.0,,,0.0,5795.6,0.0,,0.0,6356.3,0.0
2,76.752546,30.683652,0.43526227965655384,8057.9,0.005401683809138285,8057.9,0.005401683809138285,8057.9,0.005401683809138285,,,0.0,2828.2,0.017106629478833974,2940.6,0.016452754367148964,831.0,0.05822017989414951,0.0,,0.0,2584.6,0.0,0.0,,3145.1,0.0,,,0.0,2919.4,0.0,4331.0,0.0,4224.7,0.0,,,0.0,4085.3,0.0,4794.0,0.0,5188.2,0.0,,,0.0,4190.8,0.0,5658.0,0.0,6093.1,0.0,,,0.0,5293.9,0.0,7961.5,0.0,7317.8,0.0,,,0.0,2827.9,0.0,7558.5,0.0,4836.0,0.0,,,0.0,4221.7,0.0,7827.2,0.0,4555.5,0.0,,,0.0,5354.7,0.0,8766.6,0.0,9044.6,0.0,,,0.0,6471.9,0.0,8931.8,0.0,9625.0,0.0,,,0.0,6423.4,0.0,9961.0,0.0,10698.2,0.0,,,0.0,5534.7,0.0,8950.3,0.0,9221.5,0.0,,,0.0,5606.8,0.0,8466.7,0.0,7523.4,0.0,,,0.0,5429.4,0.0,8689.1,0.0,8666.4,0.0,,,0.0,8387.9,0.0,8742.1,0.0,,,0.0,9732.4,0.0,,0.0,10293.1,0.0
2,76.724239,30.739403,0.24997289086882968,13288.7,0.0018810936424844393,13288.7,0.0018810936424844393,13288.7,0.0018810936424844393,,,0.2976480131945167,7532.3,0.003951621857792662,6700.9,0.004441910985009726,8958.7,0.0033224464843617566,,,0.31891348448422685,7898.4,0.004037697311914145,9221.5,0.0034583688606433538,6763.4,0.004715283503625793,,,0.34366443626124893,6234.1,0.005512655174945043,5507.6,0.006239821996173449,6479.2,0.0053041183519763075,,,0.3811316102692495,6804.5,0.005601169965012117,4025.5,0.009467932189026196,6051.1,0.006298550846445265,,,0.3817398064326354,5244.3,0.007279137471781465,5233.9,0.007293601452695608,3499.4,0.010908721678934544,,,0.40125633205939654,5673.4,0.0070725901938766276,3068.2,0.013077906657303845,2424.4,0.016550747898836683,,,0.43993085564877255,7202.2,0.006108284352680744,2351.6,0.018707724768190704,5284.6,0.008324771139703526,,,0.43993085564877255,4777.0,0.009209354315444266,3197.7,0.01375772760574077,4890.7,0.008995253351233414,,,0.48600536209537054,4085.4,0.01189615122375705,2196.0,0.02213139171654693,3180.7,0.015279824004004482,,,0.5250107772921221,4992.7,0.010515568275524708,1415.3,0.03709537040147828,1551.4,0.03384109689906678,,,0.0,4039.7,0.013017479906608927,2444.6,0.021511377558180514,3040.0,0.017298261045634238,,0.0,0.0,5023.6,0.0,1433.9,0.0,0.0,,,,0.0,5952.8,0.0,673.8,0.0,2015.3,0.0,,,0.0,5775.4,0.0,1172.7,0.0,1360.1,0.0,,,0.0,1692.3,0.0,1435.8,0.0,,,0.0,2426.1,0.0,,0.0,2986.7,0.0
2,76.75884,30.716926,0.40777803440616267,7930.6,0.005141830812374381,7930.6,0.005141830812374381,7930.6,0.005141830812374381,,,0.40777803440616267,3604.8,0.01131208484260327,2773.3,0.014703711621756127,5031.1,0.008105146675799778,,,0.43423415714394986,3970.9,0.010935409029286807,5293.9,0.008202537961501916,2861.2,0.015176644664614493,,,0.4520859467346428,2626.2,0.017214452316451256,1445.3,0.03127973062579692,3431.3,0.01317535472662381,,,0.5035857240257136,1613.6,0.031208832673879125,2167.0,0.023238842825367492,3953.4,0.012738041281573166,,,0.0,1300.5,0.0,4300.3,0.011710478897419099,3466.1,0.014528886184060286,,,0.0,0.0,,5414.5,0.0,4690.7,0.0,,,0.0,2449.8,0.0,5011.5,0.0,4120.3,0.0,,,0.0,2918.4,0.0,5304.4,0.0,4652.5,0.0,,,0.0,2921.1,0.0,6139.6,0.0,6677.2,0.0,,,0.0,2025.0,0.0,6375.8,0.0,7191.4,0.0,,,0.0,2472.9,0.0,7405.1,0.0,8680.0,0.0,,,0.0,1657.8,0.0,6666.1,0.0,5673.4,0.0,,,0.0,1729.9,0.0,5924.5,0.0,5089.8,0.0,,,0.0,1552.5,0.0,6062.1,0.0,6039.4,0.0,,,0.0,5838.9,0.0,5098.6,0.0,,,0.0,5474.5,0.0,,0.0,6035.2,0.0
2,76.721468,30.736991,0.8202533189448897,13539.8,0.00605809036281843,13539.8,0.00605809036281843,13539.8,0.00605809036281843,,,0.8256034838956928,6777.6,0.012181354519235316,5946.1,0.013884789759601971,8203.9,0.01006354884744686,,,0.8394494360243739,7143.7,0.01175090549749253,8466.7,0.009914718084074951,6008.6,0.013970799121665177,,,0.8394494360243739,6485.2,0.012944079381119687,5610.2,0.014962914620234108,5954.5,0.014097731732712636,,,0.842542866436447,6049.8,0.013926788760561457,4276.5,0.0197016921883888,5296.3,0.015908140899051168,,,0.842542866436447,5495.4,0.015331784154682955,5485.0,0.01536085444733723,3750.5,0.022464814463043516,,,0.8451149987775879,5924.5,0.014264748059373583,3319.2,0.02546140632615052,2675.5,0.03158717992067232,,,0.8493621451443073,6447.4,0.013173715686079774,2602.6,0.03263513967356902,4529.9,0.01875013013850874,,,0.8493621451443073,5028.0,0.016892644095948834,1669.6,0.050872193647838244,4135.9,0.020536331757158233,,,0.8591239348436362,3330.6,0.02579486983857672,1719.8,0.04995487468563997,2698.5,0.0318370922676908,,,0.8655331883468224,4237.9,0.02042363407222498,939.2,0.09215642976435501,1046.7,0.08269162017262083,,,0.8675671909516919,4290.8,0.020219240956271367,1227.0,0.07070637253070024,2682.5,0.03234174057601834,,,0.0,4268.8,0.02055826896987716,426.7,0.20566941312072096,673.8,0.1302450854535643,0.0,,0.0,5198.0,0.0,0.0,,1260.5,0.0,,,0.0,5020.6,0.0,696.6,0.0,1611.1,0.0,,,0.0,1216.1,0.0,1686.9,0.0,,,0.0,2677.1,0.0,,0.0,3237.8,0.0
2,76.727024,30.707493,0.6313759776433766,11915.6,0.005298734244548127,11915.6,0.005298734244548127,11915.6,0.005298734244548127,,,0.6502414346897917,5588.2,0.011635972847961628,4756.7,0.013670011451001569,7014.5,0.009269961290039085,,,0.6724421547029522,5954.3,0.011293387210972778,5658.0,0.011884803017019304,3628.5,0.018532235212979253,,,0.6997658544938412,4861.0,0.014395512332726623,3563.4,0.019637589226408517,1795.6,0.03897114360068173,,,0.0,4860.4,0.014644364876661913,2920.6,0.02437083854226103,602.5,0.11813688140502498,0.0,,0.0,3871.2,0.0,0.0,,2055.4,0.0,,,0.0,4300.3,0.0,2518.6,0.0,2696.5,0.0,,,0.0,3933.8,0.0,2968.2,0.0,1222.6,0.0,,,0.0,1274.2,0.0,3269.4,0.0,1463.2,0.0,,,0.0,2691.5,0.0,3167.5,0.0,3392.5,0.0,,,0.0,3598.8,0.0,3855.2,0.0,5261.4,0.0,,,0.0,3761.7,0.0,4348.1,0.0,4963.9,0.0,,,0.0,3936.5,0.0,4505.7,0.0,5233.9,0.0,,,0.0,4008.6,0.0,5485.0,0.0,4650.3,0.0,,,0.0,3831.2,0.0,4596.0,0.0,6004.7,0.0,,,0.0,3804.0,0.0,5923.5,0.0,,,0.0,7070.7,0.0,,0.0,7631.4,0.0
2,76.736815,30.711349,0.8295627156830498,10607.5,0.007820529961659673,10607.5,0.007820529961659673,10607.5,0.007820529961659673,,,0.8295627156830498,3856.3,0.021511882262351213,3024.9,0.0274244674429915,5282.6,0.01570368219594612,,,0.8397451374506245,4222.4,0.019887863240115208,4221.7,0.019891160846356316,1829.9,0.045890220091295945,,,0.8403334802217907,3761.7,0.02233919451901509,1831.6,0.04587974886557058,1479.2,0.05680999731082955,,,0.8439791658640202,3128.5,0.02697711893444207,751.5,0.1123059435614132,927.3,0.09101468412207703,,,0.8439791658640202,2609.5,0.03234256240138035,1274.2,0.06623600422728144,1259.0,0.06703567639904846,,,0.8490156711881199,2918.4,0.029091819873496433,2703.7,0.03140199249872841,1900.1,0.04468268360550076,,,0.0,2135.2,0.0,4115.0,0.02065313044740317,772.6,0.11000211207748387,,,0.0,0.0,,4407.9,0.0,1648.3,0.0,,,0.0,2024.6,0.0,3178.7,0.0,3577.6,0.0,,,0.0,3141.9,0.0,5479.4,0.0,6294.9,0.0,,,0.0,3241.9,0.0,4533.2,0.0,7783.6,0.0,,,0.0,2204.7,0.0,5769.7,0.0,4777.0,0.0,,,0.0,2276.8,0.0,5028.0,0.0,4193.3,0.0,,,0.0,2099.4,0.0,4831.5,0.0,5484.9,0.0,,,0.0,4942.5,0.0,5466.6,0.0,,,0.0,6550.9,0.0,,0.0,7042.7,0.0
