Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_per_m_0_0_1_1,fill_per_m_0_0_2_2,fill_ratio_1,distance_from_58_0_0,fill_per_m_1_58_0_0,distance_from_180_1_0,fill_per_m_1_180_1_0,distance_from_79_2_0,fill_per_m_1_79_2_0,fill_per_m_1_180_1_1,fill_per_m_1_79_2_2,fill_ratio_2,distance_from_234_0_0,fill_per_m_2_234_0_0,distance_from_297_1_0,fill_per_m_2_297_1_0,distance_from_67_2_0,fill_per_m_2_67_2_0,fill_per_m_2_297_1_1,fill_per_m_2_67_2_2,fill_ratio_3,distance_from_264_0_0,fill_per_m_3_264_0_0,distance_from_70_1_0,fill_per_m_3_70_1_0,distance_from_151_2_0,fill_per_m_3_151_2_0,fill_per_m_3_70_1_1,fill_per_m_3_151_2_2,fill_ratio_4,distance_from_57_0_0,fill_per_m_4_57_0_0,distance_from_278_2_0,fill_per_m_4_278_2_0,fill_per_m_4_278_2_2,fill_ratio_5,distance_from_127_2_0,fill_per_m_5_127_2_0,fill_per_m_5_127_2_2,fill_ratio_6,distance_from_193_2_0,fill_per_m_6_193_2_0,fill_per_m_6_193_2_2
2,76.751598,30.701793,0.9595766443210334,0.905459890802184,105.97671460310684,0.905459890802184,105.97671460310684,0.905459890802184,105.97671460310684,,,0.9620583698870353,0.9577698446031079,100.44776156903379,0.5368227635447291,179.21340807800425,0.8687316253674926,110.74287407000561,,,0.0,0.6206530869382613,155.56154664555953,0.2620432591348173,368.4496767947137,0.7003254934901302,137.86411466087452,0.0,,0.0,0.49906551868962623,0.0,0.15716085678286434,0.0,1.0,0.0,,,0.0,0.8098698026039479,0.0,0.7104262914741706,0.0,,0.0,0.8338618227635447,0.0,,0.0,0.3256719865602688,0.0,
2,76.744077,30.754541,0.0,0.9364091589985021,0.0,0.9364091589985021,103.14104169871378,0.9364091589985021,103.14104169871378,,,0.0,0.0,,0.4185833511662744,0.0,0.08172052214851273,0.0,,,0.0,0.21612668521292533,0.0,0.5140166916327841,0.0,0.3329167558313717,0.0,,,0.0,0.3051829659747486,0.0,0.6453498823025894,0.0,0.18599614808474213,0.0,,,0.0,0.10759683286967686,0.0,0.4581810400171196,0.0,,0.0,0.4764733575861331,0.0,,0.0,0.682276909907982,0.0,
2,76.739484,30.740651,0.547959488973693,1.0,54.79594889736929,1.0,54.79594889736929,1.0,54.79594889736929,,,0.0,0.2242262776963723,0.0,0.34265796367834467,163.68615165516897,0.14890990630966652,376.6597186077466,,,0.0,0.0,,0.3253407930376093,0.0,0.24717374894542873,0.0,,,0.0,0.09239376581856934,0.0,0.4543847964122375,0.0,0.2924292882198837,0.0,,,0.0,0.09912526086763465,0.0,0.3304471382265441,0.0,,0.0,0.36011722392433726,0.0,,0.0,0.4928821988366414,0.0,
2,76.746865,30.707631,0.6408263146902062,1.0,64.08263146902063,1.0,64.08263146902063,1.0,64.08263146902063,,,0.6699829493313547,0.7926260013877501,84.52699610640217,0.3736832145335268,179.29168966492176,0.7064172922054712,94.84237669772116,,,0.0,0.5379213187829854,130.2978081458322,0.1788515317815766,391.8891165994387,0.5348409344183015,131.04825057672343,0.0,,0.0,0.4161778002060599,0.0,0.0,,0.8273197502050086,0.0,,,0.0,0.6445257469669253,0.0,0.6277991547341197,0.0,,0.0,0.6502659854075991,0.0,,0.0,0.2434029310961122,0.0,
2,76.7537,30.695318,0.9948663171697671,0.8394026248302912,118.52075365750821,0.8394026248302912,118.52075365750821,0.8394026248302912,118.52075365750821,,,0.9953258422274174,0.9587066928144014,103.81964053109049,0.5660481721727761,175.8376567857924,0.873424850404787,113.95666630805565,,,0.9953415537544735,0.7231558304419973,137.63859902036808,0.37967516468044454,262.1560866621886,0.7121234977623573,139.770918510911,,,0.0,0.6066978428118871,164.13311771049257,0.2143209131593503,464.62665253253647,1.0,99.57920844894538,0.0,,0.0,0.817046311660884,0.0,0.8091416503243325,0.0,,0.0,0.8306230200633579,0.0,,0.0,0.3837079499170312,0.0,
2,76.747066,30.750712,0.19462251182076507,0.934209477590131,20.83285563777512,0.934209477590131,20.83285563777512,0.934209477590131,20.83285563777512,,,0.0,0.07154686102427404,0.0,0.4146689219706161,53.284159123382764,0.1394982243909351,158.3911545704212,,,0.0,0.2052090436507585,0.0,0.5134122689715637,0.0,0.3435028648854489,0.0,,,0.0,0.29734588510348126,0.0,0.6340474145183717,0.0,0.16129260797562855,0.0,,,0.0,0.19586606328430112,0.0,0.45564519699961925,0.0,,0.0,0.4561411277110141,0.0,,0.0,0.687492804576732,0.0,
2,76.725031,30.72097,0.8866042152404667,1.0,88.66042152404667,1.0,88.66042152404667,1.0,88.66042152404667,,,0.8905697024574641,0.4757325515357105,187.19965652605006,0.43836436476384905,203.15741288350898,0.4106509693164899,216.86779503766357,,,0.8905697024574641,0.28635896176457043,310.99767123392655,0.2168413943422002,410.7009665562492,0.18155305530399546,490.52862314339984,,,0.0,0.19748576340388954,0.0,0.3219235905386115,277.9860952794265,0.5065925800856499,176.65138699234672,,,0.0,0.36761884295998404,0.0,0.35197777402569497,0.0,,0.0,0.21360266466100783,0.0,,0.0,0.16348677646625429,0.0,
2,76.737422,30.69957,0.7693048936413398,1.0,76.93048936413398,1.0,76.93048936413398,1.0,76.93048936413398,,,0.7781160542205712,0.895439951074077,86.89762538372604,0.5123365950615397,151.8759467351941,0.8144063909487044,95.54395236438917,,,0.7781160542205712,0.6396586652396606,121.64551134924979,0.31328835715923864,248.3705622756575,0.6611402033483679,117.69304759864472,,,0.0,0.5289924317712713,150.1112886579289,0.17956387126366485,442.22557168461645,0.9338735570675025,85.03050013840074,0.0,,0.0,0.7608267716535433,0.0,0.7213515786254874,0.0,,0.0,0.7826714318477181,0.0,,0.0,0.15576026297683665,0.0,
2,76.739675,30.751624,0.0,1.0,61.95879548978296,1.0,61.95879548978296,1.0,61.95879548978296,,0.0,0.0,0.08302894315730885,0.0,0.4639515062965282,0.0,0.0,,,,0.0,0.14582898490224727,0.0,0.44849718221665624,0.0,0.2990416057886315,0.0,,,0.0,0.2363198358032422,0.0,0.5843682599318166,0.0,0.24092047589229806,0.0,,,0.0,0.04553677033326376,0.0,0.39176755026786336,0.0,,0.0,0.4103527447297015,0.0,,0.0,0.6194514019341821,0.0,
2,76.744586,30.725718,0.5025660764634424,1.0,50.25660764634424,1.0,50.25660764634424,1.0,50.25660764634424,,,0.0,0.43274491586662533,116.13448432016621,0.24689446337015244,203.55502087949966,0.3651457279515502,137.63438484760968,0.0,,0.0,0.2275386256494959,0.0,0.11074980214032554,0.0,0.3522074257596091,0.0,,,0.0,0.19071091841299337,0.0,0.24273080761157564,0.0,0.4643422456212794,0.0,,,0.0,0.30973641650321737,0.0,0.4781063968893018,0.0,,0.0,0.49649014142665426,0.0,,0.0,0.27984240046798114,0.0,
2,76.736806,30.748459,0.549529535895017,1.0,54.952953589501696,1.0,54.952953589501696,1.0,54.952953589501696,,,0.5894828830373705,0.08430357334477949,699.2383117931909,0.3201792037772293,184.1102970096441,0.03511642880137354,1678.6527080291078,,,0.6073001209281352,0.07486050005365383,811.242404863543,0.30826134778409703,197.0081962249389,0.1663670994741925,365.0361897559811,,,0.0,0.14463730013949994,0.0,0.41116267839896986,147.70312405126526,0.22847810923918874,265.8023225727792,,,0.0,0.0,,0.2645133598025539,0.0,,0.0,0.2788456379439854,0.0,,0.0,0.44009550380942164,0.0,
2,76.724986,30.715899,0.8015371118829896,1.0,80.15371118829896,1.0,80.15371118829896,1.0,80.15371118829896,,,0.8031679145278658,0.5534262531813213,145.1264572128494,0.42069235126574706,190.9157397588417,0.4857708172106493,165.3388565290411,,,0.0,0.36600952601303643,219.87253165200536,0.1928100142810413,417.3820607467786,0.2712201115357305,296.71634834732754,0.0,,0.0,0.2736215603832744,0.0,0.2617339896761634,0.0,0.5855147158551471,0.0,,,0.0,0.441036851469192,0.0,0.3357161662983381,0.0,,0.0,0.2623562920353276,0.0,,0.0,0.11031506051491531,0.0,
2,76.723448,30.733899,0.4395116886329101,1.0,43.95116886329101,1.0,43.95116886329101,1.0,43.95116886329101,,,0.0,0.2914796189848089,150.78642210514766,0.482601755187997,91.07129924583445,0.25769487308237093,170.55507677578913,,0.0,0.0,0.2085915777955978,0.0,0.2662834531187937,0.0,0.0,,,,0.0,0.17464195513853398,0.0,0.38126250627655833,0.0,0.3802507625549902,0.0,,,0.0,0.18590603523865912,0.0,0.09131923886894547,0.0,,0.0,0.12568854781051164,0.0,,0.0,0.30807221601852613,0.0,
2,76.733378,30.717856,0.6062529377509774,1.0,60.625293775097745,1.0,60.625293775097745,1.0,60.625293775097745,,,0.6235543801339527,0.5910907591942075,105.49215504299214,0.34441537027743924,181.0471988029038,0.5166320166320166,120.69603897160212,,,0.0,0.3730106100795756,169.91254171596708,0.08575883575883575,739.0396602849665,0.31848161158505983,199.00420790453376,0.0,,0.0,0.2692307692307692,0.0,0.22325077066456378,0.0,0.6196859989963438,0.0,,,0.0,0.4589038640762778,0.0,0.4496200444476306,0.0,,0.0,0.46877016273567995,0.0,,0.0,0.13860312567209118,0.0,
2,76.712239,30.733528,0.10104581101064669,1.0,10.10458110106467,1.0,10.10458110106467,1.0,10.10458110106467,,,0.15878793323137605,0.37058933184202814,42.84741075575886,0.5133884583632926,30.929392869017686,0.3141327794199888,50.548030525359465,,,0.21354860680273516,0.2699728369417592,79.10003436708843,0.32122313653431334,66.47983364670363,0.1116548161167479,191.2578554421205,,,0.22943615718901664,0.23982051077201672,95.66994768313546,0.4117866368405635,55.7172420526726,0.42247210460440465,54.308001567075436,,,0.0,0.2768035471758408,96.30674928917074,0.051443370349657805,518.2018526201438,0.0,0.0,0.0,,,0.0,0.26627786210753374,0.0,
2,76.730468,30.707526,0.760289823122135,1.0,76.0289823122135,1.0,76.0289823122135,1.0,76.0289823122135,,,0.7631995790988911,0.6889883910897507,110.77103605356295,0.44221909116841124,172.58404133625254,0.615687155860209,123.95898985948226,,,0.7846597257099851,0.47975139816919793,163.5554849249762,0.20267618660696532,387.1494420958377,0.3553294665779214,220.82596562194047,,,0.8031182473417674,0.3796450768020607,211.5444915305716,0.20012620259839045,401.3058944377465,0.7237546137422527,110.96554441140711,,,0.8145926504570109,0.5672201716701099,143.6113684142338,0.42481004780139514,191.75456293299465,,0.0,0.34572596748122086,235.61801168471902,0.0,0.0,0.0,,
