id,Ward,x,y,fill_ratio_0,fill_ratio_00,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,fill_ratio_1,fill_ratio_11,distance_from_74_0_0,fill_per_m_1_74_0_0,distance_from_139_1_0,fill_per_m_1_139_1_0,fill_ratio_2,fill_ratio_22,distance_from_123_0_0,fill_per_m_2_123_0_0,distance_from_88_1_0,fill_per_m_2_88_1_0,fill_ratio_3,fill_ratio_33,distance_from_145_0_0,fill_per_m_3_145_0_0,distance_from_231_1_0,fill_per_m_3_231_1_0,fill_ratio_4,fill_ratio_44,distance_from_98_1_0,fill_per_m_4_98_1_0
239,0,76.775578,30.718136,0.7712703466859457,0.7712703466859457,0.7405391895115938,104.14983536450245,0.7405391895115938,104.14983536450245,0.7897388973621979,0.7897388973621979,0.46303722975199096,170.55624183506643,0.5580713693323184,141.51216865094668,0.7995286126300486,0.7995286126300486,0.4964951545653878,161.03452476387696,0.7307915156610354,109.40584222667627,0.7995286126300486,0.7995286126300486,0.6450960566228513,123.93946675409376,0.6197611933515865,129.00591731248994,0.8022152345076687,0.8022152345076687,0.6562752070528624,122.23762621022664
251,0,76.80233,30.744275,0.6232981268275579,0.6232981268275579,0.9822090113324663,63.45880760979689,0.9822090113324663,63.45880760979689,0.6303243140524538,0.6303243140524538,0.8653873474160446,72.83724634229236,0.062038969696307386,1016.0135107626896,0.6365900487918853,0.6365900487918853,0.7493634366769755,84.95077523595498,0.37236495568645017,170.9586358948144,0.639904569337766,0.639904569337766,0.6787458882926989,94.27748740362415,0.46887123389467467,136.47767725531048,0.6586406119011488,0.6586406119011488,0.5497830767045143,119.80008840016386
295,0,76.781129,30.727619,0.770967179954561,0.770967179954561,1.0,77.0967179954561,1.0,77.0967179954561,0.7764098596394862,0.7764098596394862,0.6685842989335432,116.12744434440582,0.5671623565167838,136.89375726693,0.7792508074252975,0.7792508074252975,0.6413801525060379,121.49593410094832,0.7734254158638844,100.75319370710187,0.7875567073957417,0.7875567073957417,0.767414724159453,102.62465425827608,0.6408238582399393,122.8975321797183,0.8025144098148459,0.8025144098148459,0.6915144772190714,116.05171493186393
190,0,76.790682,30.718419,0.8287375091519293,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.8287375091519293,0.8287375091519293,0.48654055787111256,170.3326671836198,0.6008464251362616,137.92834149990756,0.8428255712510886,0.8428255712510886,0.3656300096184675,230.5132371739868,0.8104648925937801,103.9928538488253,0.8428255712510886,0.8428255712510886,0.48475793523565247,173.8652448961709,0.6969798012183391,120.92539407566866,0.8449689821283882,0.8449689821283882,0.733042641872395,115.2687352498488
9,0,76.784379,30.732329,0.5986584841970366,0.5986584841970366,1.0,59.86584841970366,1.0,59.86584841970366,0.6056565328892379,0.6056565328892379,0.6258821179707958,96.76846733580881,0.3661066974390839,165.4316998639481,0.6204674012624112,0.6204674012624112,0.5144023789445653,120.6190769442915,0.4430118503395322,140.0566149160285,0.6493692121646147,0.6493692121646147,0.6104811149083484,106.37007375111097,0.46706759575695705,139.0310991521921,0.6533508909663792,0.6533508909663792,0.5668745284274999,115.2549388272504
87,0,76.800424,30.724398,0.9488855372533332,0.9488855372533332,1.0,94.88855372533332,1.0,94.88855372533332,0.9488855372533332,0.9488855372533332,0.658988105210253,143.99129965336587,0.4783324956720835,198.3736304430032,0.9524482957660275,0.9524482957660275,0.5073016138940079,187.747933316259,0.6986513653878371,136.32669210304942,0.9529291513246614,0.9529291513246614,0.4386552744736695,217.23873090732926,0.7289048975261071,130.73435979904778,0.9529291513246614,0.9529291513246614,0.8416261797062601,113.22475159425859
230,0,76.767338,30.709891,0.8154614284548342,0.8154614284548342,0.7488116061323181,108.90074643297379,0.7488116061323181,108.90074643297379,0.831543237701949,0.831543237701949,0.3618685049902253,229.7915475469219,0.717697293960284,115.86266866264164,0.8437747372231084,0.8437747372231084,0.5277909249922832,159.86912568370613,0.8457763144356416,99.76334437624104,0.8559157353388098,0.8559157353388098,0.6623726720856056,129.21966310050163,0.7491717254861611,114.24826995217676,0.8609671503998109,0.8609671503998109,0.774894536474946,111.10765528382943
220,0,76.801226,30.728631,0.9868869366005173,0.9868869366005173,0.8373997456329327,117.85135375872338,0.8373997456329327,117.85135375872338,0.9868869366005173,0.9868869366005173,0.6986658706880889,141.2530621581058,0.5376618994471409,183.55158466971508,0.9877392384236838,0.9877392384236838,0.560879383289641,176.10546364361733,0.7686297920938563,128.50649930351287,0.9887469014472895,0.9887469014472895,0.47701611856620035,207.27746148688496,0.7359903444337738,134.3423740440469,0.9893322465614431,0.9893322465614431,0.9124639862953253,108.4242514138239
282,0,76.775422,30.74005,0.1195942459383017,0.1195942459383017,1.0,11.959424593830171,1.0,11.959424593830171,0.2023927608504042,0.2023927608504042,0.7618300067279659,26.566656480187,0.3766978363251655,53.72814530203428,0.21538852870508823,0.21538852870508823,0.6583070877658277,32.71854924668622,0.2945288961260567,73.12984618422742,0.29148633402517454,0.29148633402517454,0.7216474740875806,40.3917902426967,0.29429487992043446,99.04566946729783,0.35258598129395485,0.35258598129395485,0.33072340259562977,106.6105327070114
175,0,76.774891,30.736846,0.388677289689482,0.388677289689482,1.0,38.8677289689482,1.0,38.8677289689482,0.43305660900670867,0.43305660900670867,0.7254344356270934,59.69617483520173,0.4378189420677562,98.91225970293662,0.4562419259130004,0.4562419259130004,0.606096711103118,75.27543336815398,0.5299665040577298,86.08882305197565,0.48796307353217466,0.48796307353217466,0.710518625092732,68.67702777931952,0.31526650630577974,154.77796206454454,0.48796307353217466,0.48796307353217466,0.46210912033810664,105.5947723289148
103,0,76.779344,30.723923,0.6842330265121569,0.6842330265121569,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.6958464031840206,0.6958464031840206,0.5941578365994354,117.11473960632799,0.5812843486206003,119.70843612687634,0.7122900148642964,0.7122900148642964,0.46224549632478285,154.09344612928956,0.7985244582634429,89.20077619329517,0.7309684435014723,0.7309684435014723,0.5850482073940734,124.94157477336064,0.6675394455126894,109.50191009912044,0.7552931655916053,0.7552931655916053,0.716196866178456,105.4588760799475
232,0,76.769624,30.713988,0.7290071680409873,0.7290071680409873,0.7142473479253391,102.06648581314595,0.7142473479253391,102.06648581314595,0.7405814829601454,0.7405814829601454,0.3174320755561524,233.3039223155442,0.7374222281903227,100.42841870627845,0.7405814829601454,0.7405814829601454,0.473882100174567,156.27969123276287,0.8093079987466989,91.50799004915508,0.7436638397237483,0.7436638397237483,0.6202497650060428,119.89748028626875,0.6999462870954747,106.24584392177945,0.7568392489311061,0.7568392489311061,0.7359451233158767,102.83908744732064
